title,house_type,area,orientation,decoration,floor,year_built,building_type,price,price_per_m,position,followers,publish_time
西营房 ,2室1厅,99.01,南,简装,中楼层(共16层) ,暂无数据,塔楼,968,97768.0,安定门,19人关注,4个月以前发布
本家润园C区 ,3室1厅,99.72,东北,精装,高楼层(共18层),2005年,板塔结合,999,100181.0,东花市,7人关注,4个月以前发布
富贵园三区 ,3室1厅,96.07,东南,简装,高楼层(共18层) ,暂无数据,塔楼,950,98887.0,东花市,20人关注,一年前发布
远洋德邑 ,2室1厅,106.28,东,精装,中楼层(共14层) ,暂无数据,板塔结合,985,92680.0,广渠门,25人关注,4个月以前发布
梵悦万国府 ,3室2厅,196.54,东 南,精装,32层,2002年,塔楼,3000,152641.0,东直门,11人关注,4个月以前发布
中景濠庭 ,3室2厅,161.57,南 北,精装,中楼层(共22层) ,暂无数据,塔楼,1830,113264.0,安定门,4人关注,1个月以前发布
禾风相府 ,2室1厅,96.26,东,精装,中楼层(共14层) ,暂无数据,板楼,1190,123624.0,金宝街,18人关注,4个月以前发布
怡龙别墅 ,3室2厅,156.01,东 南 西,其他,底层(共4层) ,暂无数据,板楼,1599,102494.0,左安门,5人关注,7天以前发布
华龙美晟 ,2室2厅,91.44,西北,精装,高楼层(共12层),2009年,板塔结合,810,88583.0,永定门,65人关注,一年前发布
天利园 ,2室2厅,101.78,南 北,精装,中楼层(共16层),2003年,板塔结合,1100,108077.0,广渠门,0人关注,3个月以前发布
望陶园小区 ,2室1厅,108.64,南,简装,中楼层(共18层) ,暂无数据,塔楼,795,73178.0,永定门,39人关注,7个月以前发布
和平里九区 ,3室1厅,97.0,东 西,简装,底层(共6层) ,暂无数据,板楼,1100,113403.0,和平里,2人关注,3个月以前发布
鼎盛园 ,2室1厅,99.42,西南,简装,11层 ,暂无数据,板塔结合,790,79461.0,永定门,111人关注,10个月以前发布
天天家园 ,2室1厅,105.95,东 西,简装,11层 ,暂无数据,板楼,780,73620.0,永定门,23人关注,4个月以前发布
花市枣苑三期 ,2室1厅,94.07,东北,简装,高楼层(共17层) ,暂无数据,塔楼,1090,115872.0,东花市,4人关注,1个月以前发布
花市枣苑二期 ,2室1厅,104.82,南,简装,底层(共17层) ,暂无数据,塔楼,1088,103797.0,东花市,1人关注,21天以前发布
天天家园 ,3室1厅,151.93,东 南,精装,11层,2002年,塔楼,1090,71744.0,永定门,20人关注,4个月以前发布
左安浦园 ,3室1厅,102.21,东,精装,中楼层(共14层) ,暂无数据,板塔结合,799,78173.0,左安门,36人关注,5个月以前发布
兴隆都市馨园 ,3室2厅,93.73,南 北,精装,高楼层(共7层) ,暂无数据,板楼,788,84072.0,崇文门,7人关注,6个月以前发布
恒基中心 ,2室1厅,95.59,西,其他,低楼层(共23层) ,暂无数据,板塔结合,780,81599.0,建国门内,10人关注,7个月以前发布
小黄庄一区 ,3室1厅,90.28,东 南 北,其他,底层(共21层) ,暂无数据,板塔结合,865,95814.0,安贞,3人关注,15天以前发布
恒基中心 ,2室1厅,101.96,东,精装,中楼层(共23层) ,暂无数据,板塔结合,780,76501.0,建国门内,0人关注,1个月以前发布
小黄庄一区 ,3室1厅,94.13,南 北,精装,高楼层(共6层) ,暂无数据,板楼,1300,138107.0,安贞,9人关注,16天以前发布
恒基中心 ,2室1厅,101.96,西,其他,中楼层(共23层),1997年,板塔结合,760,74540.0,建国门内,20人关注,一年前发布
东环广场 ,3室1厅,173.01,东北,精装,低楼层(共31层) ,暂无数据,板楼,1150,66471.0,东直门,9人关注,5个月以前发布
水上华城 ,2室2厅,102.54,东北,精装,中楼层(共23层),2005年,板楼,1100,107276.0,广渠门,19人关注,6个月以前发布
大龙公寓 ,2室1厅,102.44,西,简装,中楼层(共21层) ,暂无数据,塔楼,998,97423.0,安贞,7人关注,1个月以前发布
华龙美晟 ,2室1厅,96.8,东 西,简装,高楼层(共12层) ,暂无数据,板塔结合,760,78513.0,永定门,23人关注,11个月以前发布
恒基中心 ,3室1厅,168.14,东北,精装,中楼层(共23层) ,暂无数据,板塔结合,1099,65363.0,建国门内,17人关注,10个月以前发布
上龙西里 ,2室1厅,107.73,南 北,精装,中楼层(共18层) ,暂无数据,塔楼,1096,101736.0,安定门,10人关注,2个月以前发布
小黄庄一区 ,3室1厅,92.68,东 西,简装,中楼层(共21层) ,暂无数据,板塔结合,888,95814.0,安贞,4人关注,10天以前发布
小黄庄一区 ,3室1厅,98.51,东 西,毛坯,顶层(共21层) ,暂无数据,板塔结合,820,83241.0,安贞,3人关注,27天以前发布
天天家园 ,3室2厅,157.05,东 北,简装,11层,2001年,塔楼,1060,67495.0,永定门,53人关注,一年前发布
兴化西里 ,3室1厅,73.69,南 北,精装,中楼层(共5层) ,暂无数据,板楼,760,103135.0,和平里,44人关注,3个月以前发布
和平里七区 ,3室1厅,68.21,南 北,简装,底层(共5层) ,暂无数据,板楼,788,115526.0,和平里,32人关注,8个月以前发布
盛德紫阙 ,2室1厅,121.69,东,精装,中楼层(共20层),2017年,板楼,1098,90230.0,和平里,21人关注,4个月以前发布
和平里七区 ,2室1厅,69.81,东 西 北,毛坯,底层(共8层) ,暂无数据,板楼,790,113165.0,和平里,3人关注,1个月以前发布
小黄庄一区 ,3室1厅,85.09,东 西,简装,低楼层(共21层) ,暂无数据,板塔结合,780,91668.0,安贞,6人关注,1个月以前发布
朝阳首府 ,3室1厅,183.39,东 南 西 北,精装,中楼层(共11层) ,暂无数据,板楼,1600,87246.0,朝阳门内,39人关注,3个月以前发布
当代MOMA ,3室2厅,190.07,西北,精装,高楼层(共20层),2008年,塔楼,2200,115747.0,东直门,12人关注,1个月以前发布
雍和家园二期 ,2室1厅,104.98,东 北 东北,精装,中楼层(共6层) ,暂无数据,板楼,990,94304.0,和平里,34人关注,5个月以前发布
冠城名敦道A区 ,2室1厅,93.27,西,简装,23层,2010年,塔楼,550,58969.0,广渠门,15人关注,一年前发布
西水井胡同 ,3室1厅,96.31,南 北,简装,中楼层(共16层) ,暂无数据,板塔结合,1020,105909.0,朝阳门内,9人关注,1个月以前发布
长安太和 ,2室1厅,173.25,东,简装,低楼层(共24层),2012年,板楼,1850,106783.0,建国门内,7人关注,4个月以前发布
贡院九号 ,3室1厅,150.1,东北,精装,中楼层(共18层),2000年,板塔结合,1630,108595.0,建国门内,5人关注,1个月以前发布
雍和家园一期 ,3室2厅,171.17,南 北,其他,低楼层(共16层),2001年,板塔结合,1850,108080.0,和平里,21人关注,8个月以前发布
悠胜美苑 ,2室1厅,90.87,东南,简装,12层 ,暂无数据,板塔结合,600,66029.0,永定门,5人关注,26天以前发布
建国门北大街5号 ,3室1厅,177.32,东,简装,低楼层(共24层),2008年,板楼,980,55268.0,建国门内,4人关注,1个月以前发布
万国城MOMA ,3室2厅,152.66,东南,精装,低楼层(共26层) ,暂无数据,板塔结合,1800,117910.0,东直门,10人关注,2个月以前发布
民旺园十九号院 ,2室1厅,104.4,南 北,精装,中楼层(共7层) ,暂无数据,板楼,990,94828.0,和平里,5人关注,2个月以前发布
万国城MOMA ,3室2厅,158.29,东,精装,中楼层(共25层) ,暂无数据,塔楼,1920,121297.0,东直门,25人关注,一年前发布
悠胜美苑 ,2室1厅,90.61,南 北,精装,12层,2011年,板塔结合,498,54961.0,永定门,470人关注,6个月以前发布
华龙美晟 ,2室1厅,90.69,东,精装,中楼层(共8层),2009年,板塔结合,726,80053.0,永定门,23人关注,9个月以前发布
永铁苑 ,2室1厅,90.01,东南 东,简装,中楼层(共22层) ,暂无数据,塔楼,658,73103.0,永定门,13人关注,6个月以前发布
永铁苑 ,2室1厅,90.01,西南,简装,低楼层(共22层) ,暂无数据,塔楼,630,69993.0,永定门,29人关注,一年前发布
建予园 ,3室1厅,109.97,西北,简装,低楼层(共16层) ,暂无数据,塔楼,635,57744.0,永定门,104人关注,一年前发布
东高房胡同 ,3室1厅,95.89,南 北,精装,低楼层(共3层) ,暂无数据,板楼,990,103244.0,东四,43人关注,6个月以前发布
建国门北大街5号 ,3室1厅,191.74,东,其他,中楼层(共24层),2008年,板楼,1050,54762.0,建国门内,3人关注,1个月以前发布
民旺园十九号院 ,2室2厅,104.4,南 北,简装,中楼层(共7层) ,暂无数据,板楼,1050,100575.0,和平里,2人关注,3个月以前发布
民安小区东直门内北小街 ,3室1厅,97.94,南 北,简装,低楼层(共14层) ,暂无数据,板楼,1028,104963.0,东直门,5人关注,7天以前发布
水上华城 ,3室1厅,164.3,东 西,精装,高楼层(共20层),2004年,板楼,1850,112599.0,广渠门,9人关注,9个月以前发布
望陶园小区 ,2室1厅,107.38,西南,精装,高楼层(共18层) ,暂无数据,塔楼,699,65096.0,永定门,18人关注,5个月以前发布
雍和家园一期 ,3室2厅,158.39,东南,简装,高楼层(共16层),2001年,板塔结合,1698,107204.0,和平里,17人关注,4个月以前发布
美惠大厦 ,2室1厅,163.44,南,精装,高楼层(共15层) ,暂无数据,塔楼,1158,70852.0,朝阳门外,8人关注,3个月以前发布
交道口东大街 ,2室2厅,96.39,东 西,其他,中楼层(共10层) ,暂无数据,板塔结合,1600,165993.0,交道口,0人关注,8天以前发布
水上华城 ,2室1厅,108.5,东,简装,中楼层(共23层),2005年,板楼,1160,106913.0,广渠门,11人关注,1个月以前发布
左安浦园 ,2室1厅,106.12,南 北,简装,低楼层(共18层),2004年,板楼,799,75293.0,左安门,6人关注,3个月以前发布
地坛北里 ,3室1厅,101.83,东 北,简装,低楼层(共14层) ,暂无数据,板塔结合,1099,107925.0,和平里,17人关注,5个月以前发布
万国城MOMA ,2室1厅,92.52,西,精装,低楼层(共26层) ,暂无数据,塔楼,1068,115435.0,东直门,8人关注,1个月以前发布
法华南里 ,3室1厅,106.24,南 西 北,简装,底层(共6层) ,暂无数据,板楼,1060,99775.0,崇文门,5人关注,26天以前发布
悠胜美苑 ,2室1厅,104.69,南,精装,18层,2001年,塔楼,799,76321.0,永定门,36人关注,9个月以前发布
华府景园 ,3室1厅,158.58,东 南 西,精装,低楼层(共16层) ,暂无数据,板塔结合,1680,105941.0,安定门,10人关注,2个月以前发布
中海紫御公馆 ,2室2厅,90.09,南 北,简装,低楼层(共19层) ,暂无数据,板塔结合,1095,121546.0,陶然亭,49人关注,1个月以前发布
建国门北大街5号 ,3室1厅,180.08,西北,简装,低楼层(共24层),2008年,板楼,1100,61084.0,建国门内,1人关注,29天以前发布
东花市北里东区 ,3室1厅,95.4,南 北,简装,顶层(共5层),1991年,板楼,799,83753.0,东花市,28人关注,11个月以前发布
和平里七区 ,3室1厅,106.47,东 南 北,简装,中楼层(共8层) ,暂无数据,板楼,1220,114587.0,和平里,76人关注,6个月以前发布
富贵园四区 ,2室1厅,90.94,东,精装,中楼层(共6层) ,暂无数据,板楼,1098,120739.0,东花市,52人关注,5个月以前发布
太华公寓 ,2室1厅,105.8,东北,精装,高楼层(共17层),2000年,塔楼,799,75520.0,崇文门,4人关注,1个月以前发布
太华公寓 ,2室1厅,105.86,东北,简装,中楼层(共17层),2000年,塔楼,780,73683.0,崇文门,0人关注,3天以前发布
东花市北里中区 ,3室2厅,102.73,南 北,精装,底层(共6层) ,暂无数据,板楼,1060,103184.0,东花市,64人关注,一年前发布
建予园 ,3室1厅,109.97,东北,简装,高楼层(共16层) ,暂无数据,塔楼,758,68928.0,永定门,14人关注,一年前发布
东花市北里中区 ,3室2厅,100.22,南 北,精装,底层(共6层) ,暂无数据,板楼,1090,108761.0,东花市,58人关注,一年前发布
东花市北里中区 ,3室3厅,169.07,南 北,简装,顶层(共6层) ,暂无数据,板楼,1100,65062.0,东花市,15人关注,一年前发布
小黄庄一区 ,3室1厅,90.28,东 南 北,简装,低楼层(共21层) ,暂无数据,板塔结合,830,91937.0,安贞,23人关注,1个月以前发布
盛德紫阙 ,3室2厅,156.51,南 北,精装,高楼层(共20层) ,暂无数据,板塔结合,1560,99675.0,和平里,20人关注,2个月以前发布
民安小区东直门内北小街 ,3室1厅,97.94,南 北,精装,中楼层(共14层) ,暂无数据,板楼,1100,112314.0,东直门,15人关注,27天以前发布
法华南里 ,3室1厅,105.23,南 北,简装,低楼层(共6层),1995年,板楼,1098,104343.0,崇文门,17人关注,10个月以前发布
国瑞城东区 ,3室1厅,92.02,南,其他,顶层(共12层) ,暂无数据,板楼,1100,119540.0,崇文门,10人关注,3个月以前发布
雍和家园一期 ,2室1厅,97.11,西南 北,简装,中楼层(共16层) ,暂无数据,板塔结合,1100,113274.0,和平里,0人关注,1天以前发布
法华南里 ,3室1厅,92.88,南 北,精装,顶层(共6层) ,暂无数据,板楼,799,86025.0,崇文门,11人关注,2个月以前发布
兴隆都市馨园 ,3室1厅,103.45,东 西,精装,顶层(共6层) ,暂无数据,板楼,799,77236.0,崇文门,46人关注,一年前发布
西营房 ,3室1厅,98.56,南,精装,中楼层(共19层) ,暂无数据,塔楼,1090,110593.0,安定门,14人关注,1个月以前发布
民旺园十九号院 ,3室1厅,103.5,南 北,简装,中楼层(共7层) ,暂无数据,板楼,1080,104348.0,和平里,10人关注,1个月以前发布
和平里五区 ,3室1厅,92.68,南 北,精装,顶层(共6层),1995年,板楼,777,83837.0,和平里,17人关注,1个月以前发布
东四块玉南街4号院 ,3室2厅,161.03,南 北,其他,中楼层(共7层) ,暂无数据,板楼,1750,108676.0,左安门,9人关注,1个月以前发布
鸿运花园 ,3室2厅,157.5,南 北,其他,底层(共6层) ,暂无数据,板楼,1560,99048.0,左安门,16人关注,一年前发布
国瑞城中区 ,3室1厅,157.42,北 南,简装,低楼层(共16层),2006年,板楼,1650,104816.0,崇文门,49人关注,10个月以前发布
富贵园三区 ,3室1厅,95.95,东南,其他,高楼层(共18层) ,暂无数据,板塔结合,899,93695.0,东花市,20人关注,3个月以前发布
国瑞城西区 ,2室1厅,90.88,北,精装,顶层(共16层),2009年,塔楼,716,78786.0,崇文门,20人关注,2个月以前发布
培新街乙5号院 ,3室1厅,96.64,南,简装,高楼层(共17层) ,暂无数据,塔楼,1198,123966.0,广渠门,44人关注,一年前发布
富贵园三区 ,3室1厅,104.57,东 西,精装,中楼层(共16层) ,暂无数据,板楼,989,94578.0,东花市,35人关注,6个月以前发布
中海紫御公馆 ,2室2厅,90.08,南,简装,低楼层(共17层) ,暂无数据,板塔结合,1020,113233.0,陶然亭,25人关注,1个月以前发布
中海紫御公馆 ,2室1厅,91.89,南 北,精装,高楼层(共20层) ,暂无数据,板塔结合,1350,146915.0,陶然亭,49人关注,2个月以前发布
中海紫御公馆 ,2室2厅,92.29,东 南 北,精装,中楼层(共22层) ,暂无数据,板塔结合,1288,139561.0,陶然亭,8人关注,8天以前发布
民旺园十九号院 ,3室1厅,105.14,南 北,精装,高楼层(共7层) ,暂无数据,板楼,1130,107476.0,和平里,4人关注,1个月以前发布
和平里中街3号院 ,2室1厅,90.16,东 南,精装,低楼层(共21层) ,暂无数据,塔楼,1019,113022.0,和平里,32人关注,9个月以前发布
胜古中路1号院 ,4室2厅,149.05,南 北,精装,低楼层(共14层) ,暂无数据,板楼,1070,71788.0,安贞,34人关注,4个月以前发布
西青年沟 ,2室1厅,50.91,南,毛坯,6层 ,暂无数据,板楼,510,100177.0,安贞,0人关注,25天以前发布
海运仓小区 ,2室1厅,75.73,南 北,简装,中楼层(共9层) ,暂无数据,板塔结合,798,105375.0,东直门,27人关注,2个月以前发布
本家润园一期 ,2室1厅,71.4,西,精装,中楼层(共6层) ,暂无数据,板楼,780,109244.0,东花市,32人关注,2个月以前发布
朝阳门北小街 ,2室1厅,67.93,南 北,精装,高楼层(共6层) ,暂无数据,板楼,770,113352.0,朝阳门内,10人关注,1个月以前发布
东直门内北小街16号 ,2室1厅,89.13,东 西,精装,中楼层(共10层) ,暂无数据,板塔结合,760,85269.0,东直门,12人关注,27天以前发布
安外大街3号院 ,2室1厅,51.86,东,简装,高楼层(共12层) ,暂无数据,板塔结合,480,92557.0,安定门,14人关注,24天以前发布
和平里七区 ,2室1厅,56.05,南,简装,底层(共5层) ,暂无数据,板楼,683,121856.0,和平里,2人关注,14天以前发布
兴化路11号院 ,3室1厅,64.55,东北,精装,低楼层(共12层) ,暂无数据,板塔结合,681,105500.0,安贞,15人关注,4个月以前发布
小黄庄一区 ,2室1厅,55.87,东 西,简装,高楼层(共6层) ,暂无数据,板楼,560,100233.0,安贞,6人关注,1个月以前发布
新中西街 ,3室1厅,78.51,东 南 北,精装,低楼层(共7层) ,暂无数据,板楼,768,97822.0,朝阳门外,42人关注,9个月以前发布
新景家园东区 ,2室1厅,76.62,东 南,精装,顶层(共17层) ,暂无数据,板楼,760,99191.0,崇文门,54人关注,4个月以前发布
和平新城一期 ,2室1厅,122.76,西北,简装,低楼层(共19层) ,暂无数据,板塔结合,1100,89606.0,和平里,11人关注,21天以前发布
化工大院 ,2室1厅,68.17,东 南 北,简装,底层(共5层) ,暂无数据,板楼,714,104739.0,和平里,35人关注,1个月以前发布
小黄庄一区 ,2室1厅,62.63,南,精装,低楼层(共21层) ,暂无数据,板塔结合,566,90373.0,安贞,20人关注,1个月以前发布
小黄庄一区 ,3室1厅,73.32,南 北,简装,低楼层(共21层) ,暂无数据,板塔结合,575,78424.0,安贞,97人关注,2个月以前发布
地坛北里 ,3室1厅,66.86,南 北,简装,中楼层(共5层) ,暂无数据,板楼,762,113970.0,和平里,57人关注,1个月以前发布
花园胡同8号院 ,3室1厅,66.8,南 北,精装,低楼层(共6层) ,暂无数据,板楼,780,116767.0,安定门,4人关注,7天以前发布
前门东小街 ,2室1厅,72.04,南 北,精装,中楼层(共10层) ,暂无数据,板楼,795,110356.0,崇文门,12人关注,2个月以前发布
国瑞城中区 ,3室2厅,150.91,南 北,精装,低楼层(共15层),2006年,板楼,1850,122590.0,崇文门,8人关注,2个月以前发布
景泰西里西区 ,2室1厅,90.7,东 西,精装,11层 ,暂无数据,板塔结合,599,66042.0,永定门,14人关注,2个月以前发布
六铺炕 ,3室1厅,91.19,南 北,简装,高楼层(共12层) ,暂无数据,板楼,1050,115145.0,安定门,12人关注,26天以前发布
和平里中街3号院 ,3室2厅,90.16,西南,精装,高楼层(共21层) ,暂无数据,塔楼,938,104038.0,和平里,23人关注,27天以前发布
禾风仕家 ,2室1厅,90.92,南,简装,中楼层(共10层),2000年,板塔结合,861,94699.0,金宝街,40人关注,7个月以前发布
巷上嘉园 ,2室1厅,103.37,东 南,简装,低楼层(共24层),2005年,塔楼,1220,118023.0,安定门,6人关注,2个月以前发布
国瑞城东区 ,3室1厅,101.66,南 北,简装,中楼层(共16层),2006年,板塔结合,1050,103286.0,崇文门,10人关注,1个月以前发布
新怡家园 ,3室1厅,163.77,南 北,其他,低楼层(共10层) ,暂无数据,板楼,2450,149601.0,崇文门,3人关注,13天以前发布
培新街乙5号院 ,3室1厅,96.64,东南,其他,中楼层(共19层) ,暂无数据,塔楼,1050,108651.0,广渠门,53人关注,7个月以前发布
新奥洋房 ,2室1厅,98.2,东 西,精装,11层 ,暂无数据,板楼,698,71080.0,永定门,13人关注,1个月以前发布
新奥洋房 ,2室1厅,99.17,东 西,简装,11层 ,暂无数据,板塔结合,750,75628.0,永定门,40人关注,一年前发布
东花市北里西区 ,3室2厅,166.57,南 北,精装,低楼层(共7层) ,暂无数据,板楼,1480,88852.0,东花市,46人关注,9个月以前发布
东花市北里西区 ,3室2厅,167.82,南 北,精装,6层 ,暂无数据,板楼,1650,98320.0,东花市,3人关注,1个月以前发布
东花市北里西区 ,3室2厅,167.53,南 北,简装,6层 ,暂无数据,板楼,1480,88343.0,东花市,14人关注,3个月以前发布
华冠丽景 ,3室2厅,188.35,南 北,简装,底层(共8层) ,暂无数据,板楼,2167,115052.0,东直门,13人关注,3个月以前发布
帽儿胡同45号院 ,3室1厅,66.35,南 北,简装,中楼层(共5层) ,暂无数据,板楼,1100,165788.0,地安门,8人关注,1个月以前发布
府上嘉园 ,2室1厅,85.9,西 北,精装,中楼层(共5层),2008年,板塔结合,1099,127940.0,安定门,10人关注,1个月以前发布
胡家园26号院 ,3室1厅,79.9,南 北,精装,顶层(共6层),1996年,板楼,760,95119.0,东直门,7人关注,4个月以前发布
天娇园 ,2室1厅,73.29,西,精装,中楼层(共11层) ,暂无数据,板楼,790,107791.0,东花市,10人关注,2个月以前发布
国瑞城中区 ,2室1厅,75.76,西北,精装,高楼层(共16层),2006年,塔楼,765,100977.0,崇文门,34人关注,一年前发布
海运仓小区 ,3室1厅,81.57,南 北,简装,高楼层(共7层) ,暂无数据,板楼,798,97831.0,东直门,12人关注,1个月以前发布
金鱼池中区 ,2室1厅,80.59,南 北,其他,中楼层(共7层),2002年,板楼,788,97779.0,天坛,19人关注,4个月以前发布
聚龙花园 ,2室2厅,142.42,东,简装,高楼层(共12层) ,暂无数据,塔楼,1098,77096.0,工体,5人关注,6个月以前发布
北竹杆胡同 ,2室1厅,76.72,南,精装,顶层(共4层) ,暂无数据,板楼,766,99844.0,朝阳门内,6人关注,18天以前发布
和平里七区 ,2室1厅,74.41,东 西,简装,顶层(共3层) ,暂无数据,板楼,825,110873.0,和平里,5人关注,一年前发布
和平里七区 ,2室1厅,64.28,东 西,精装,底层(共6层) ,暂无数据,板楼,790,122900.0,和平里,2人关注,1个月以前发布
小黄庄一区 ,3室1厅,68.61,东 西,其他,顶层(共6层) ,暂无数据,板楼,840,122432.0,安贞,0人关注,2个月以前发布
盛德紫阙 ,2室1厅,115.29,东,精装,中楼层(共20层),2017年,板塔结合,1218,105647.0,和平里,49人关注,一年前发布
小黄庄一区 ,2室1厅,69.27,南,毛坯,中楼层(共21层) ,暂无数据,板塔结合,850,122709.0,安贞,21人关注,一年前发布
小黄庄一区 ,2室1厅,56.63,南 北,其他,中楼层(共6层) ,暂无数据,板楼,649,114604.0,安贞,28人关注,一年前发布
南门仓胡同 ,2室1厅,64.4,南 北,其他,中楼层(共6层) ,暂无数据,板楼,800,124224.0,朝阳门内,24人关注,一年前发布
美术馆后街 ,2室0厅,55.86,南,简装,高楼层(共13层) ,暂无数据,塔楼,770,137845.0,东四,12人关注,一年前发布
北竹杆胡同 ,2室1厅,67.38,南 北,其他,中楼层(共6层) ,暂无数据,板楼,766,113684.0,朝阳门内,5人关注,1个月以前发布
广渠家园 ,3室1厅,79.55,西南,其他,中楼层(共29层),2009年,板塔结合,800,100566.0,广渠门,14人关注,1个月以前发布
盛德紫阙 ,3室1厅,146.63,西,精装,中楼层(共20层),2017年,板楼,1560,106391.0,和平里,7人关注,2个月以前发布
小黄庄一区 ,3室1厅,74.26,东 南 北,简装,底层(共6层) ,暂无数据,板楼,900,121196.0,安贞,9人关注,10个月以前发布
永康胡同1号院 ,2室1厅,66.97,东 南 西,精装,中楼层(共7层) ,暂无数据,板楼,780,116471.0,安定门,32人关注,8个月以前发布
上龙西里 ,2室1厅,88.01,东,精装,高楼层(共11层) ,暂无数据,板楼,799,90786.0,安定门,19人关注,1个月以前发布
永康胡同18号院 ,2室1厅,55.32,东 西,精装,低楼层(共6层) ,暂无数据,板楼,758,137021.0,安定门,2人关注,2个月以前发布
京城仁合 ,2室1厅,83.62,东北,精装,中楼层(共16层) ,暂无数据,板塔结合,755,90290.0,广渠门,52人关注,7个月以前发布
交道口东大街 ,2室1厅,75.95,南,简装,高楼层(共10层) ,暂无数据,板塔结合,1088,143253.0,交道口,13人关注,1个月以前发布
海运仓小区 ,3室2厅,78.19,南 北,简装,高楼层(共7层) ,暂无数据,板楼,780,99758.0,东直门,28人关注,一年前发布
东环居苑 ,2室1厅,79.35,西南,精装,顶层(共22层) ,暂无数据,塔楼,800,100820.0,广渠门,60人关注,一年前发布
小黄庄一区 ,2室1厅,62.25,南 北,精装,顶层(共6层) ,暂无数据,板楼,638,102490.0,安贞,8人关注,3个月以前发布
朝阳门南小街 ,2室1厅,80.32,南,简装,低楼层(共11层),2004年,板楼,775,96490.0,朝阳门内,12人关注,19天以前发布
锡拉胡同13号院 ,2室1厅,61.33,东南,精装,中楼层(共6层) ,暂无数据,板楼,799,130279.0,灯市口,2人关注,3个月以前发布
